;;;;;;
;;;;;;
;;;;;;
;;;;Sites français les plus visités par département;;
;;;;;;
;;;;nom;departement;visiteurs_annuels
;;;;Parc naturel régional de la Narbonnaise;11;800
;;;;Cathédrale Saint-Jean;12;250
;;;;Pont d'Avignon;13;400
;;;;Citadelle de Sisteron;4;180
;;;;Parc national des Écrins;5;950
;;;;Musée Matisse;6;300
;;;;Palais idéal du facteur Cheval;7;150
;;;;Place Ducale de Charleville-Mézières;8;200
;;;;Château de Foix;9;120
;;;;Lac du Der-Chantecoat;10;500
;;;;Cité de Carcassonne;11;2000
;;;;Viaduc de Millau;12;400
;;;;Calanques de Marseille;13;3500
;;;;Plages du Débarquement;14;4500
;;;;Puy Mary;15;600
;;;;Cognac - Maisons de cognac;16;350
;;;;Fort Boyard;17;180
;;;;Cathédrale de Bourges;18;300
;;;;Gouffre de Padirac;19;450
;;;;Réserve naturelle de Scandola;2A;200
;;;;Îles Lavezzi;2B;350
;;;;Château de Fougères;21;200
;;;;Côte de Granit Rose;22;1500
;;;;Tapisseries d'Aubusson;23;80
;;;;Grotte de Lascaux IV;24;400
;;;;Citadelle de Besançon;25;280
;;;;Palais idéal du facteur Cheval;26;150
;;;;Abbaye du Mont-Saint-Michel;27;350
;;;;Cathédrale de Chartres;28;1500
;;;;Pointe du Raz;29;1200
;;;;Pont du Gard;30;1400
;;;;Basilique Saint-Sernin;31;800
;;;;Sanctuaire de Lourdes;32;6000
;;;;Dune du Pilat;33;2100
;;;;Grotte de Clamouse;34;200
;;;;Saint-Malo intra-muros;35;3000
;;;;Château de Chenonceau;37;850
;;;;Grande Mosquée de Lyon;38;400
;;;;Parc naturel du Haut-Jura;39;600
;;;;Dune du Pilat - Plages;40;1800
;;;;Château de Chambord;41;1000
;;;;Basilique Notre-Dame de Fourvière;42;2500
;;;;Le Puy-en-Velay;43;400
;;;;Machines de l'île;44;650
;;;;Cathédrale Sainte-Croix d'Orléans;45;300
;;;;Parc naturel des Causses du Quercy;46;350
;;;;Agen et sa région;47;180
;;;;Gorges du Tarn;48;800
;;;;Mont-Saint-Michel;50;3000
;;;;Cathédrale de Reims;51;1500
;;;;Lac du Der;52;500
;;;;Basilique d'Évron;53;120
;;;;Place Stanislas;54;4000
;;;;Verdun - Champs de bataille;55;800
;;;;Golfe du Morbihan;56;2500
;;;;Cathédrale de Metz;57;600
;;;;Parc du Morvan;58;450
;;;;Vieux-Lille;59;5000
;;;;Parc Astérix;60;2300
;;;;Basilique Sainte-Thérèse;61;400
;;;;Notre-Dame-de-Lorette;62;300
;;;;Vulcania;63;450
;;;;Grottes de Bétharram;64;180
;;;;Parc national des Pyrénées;65;850
;;;;Palais des rois de Majorque;66;200
;;;;Cathédrale de Strasbourg;67;4500
;;;;Écomusée d'Alsace;68;250
;;;;Basilique de Fourvière;69;2500
;;;;Chapelle de Ronchamp;70;100
;;;;Abbaye de Cluny;71;200
;;;;Circuit des 24 Heures du Mans;72;500
;;;;Lac du Bourget;73;1200
;;;;Lac d'Annecy;74;3000
;;;;Disneyland Paris;77;15000
;;;;Château de Versailles;78;8100
;;;;Marais Poitevin;79;900
;;;;Baie de Somme;80;2000
;;;;Albi - Cité épiscopale;81;500
;;;;Abbaye de Moissac;82;180
;;;;Port de Saint-Tropez;83;4000
;;;;Palais des Papes;84;650
;;;;Puy du Fou;85;2300
;;;;Futuroscope;86;1900
;;;;Oradour-sur-Glane;87;300
;;;;Place Stanislas;88;350
;;;;Abbaye de Pontigny;89;80
;;;;Lion de Belfort;90;200
;;;;Château de Fontainebleau;91;500
;;;;La Défense;92;1500
;;;;Basilique Saint-Denis;93;150
;;;;Château de Vincennes;94;200
;;;;Cathédrale Notre-Dame de Paris;75;12000
